timestamp,message
1618843180814,"{ ""time"":""2021-04-19T14:39:40.397Z"", ""process"":""3454"", ""filename"":""/var/www/html/DVWA/dvwa/images/login_logo.png"", ""remoteIP"":""91.195.99.178"", ""host"":""ec2-18-116-12-178.us-east-2.compute.amazonaws.com"", ""request"":""/dvwa/images/login_logo.png"", ""query"":"""",""method"":""GET"", ""status"":""200"", ""userAgent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36"",""referer"":""http://ec2-18-116-12-178.us-east-2.compute.amazonaws.com/login.php""}"
1618843185186,"{ ""time"":""2021-04-19T14:39:40.602Z"", ""process"":""216"", ""filename"":""/var/www/html/DVWA/favicon.ico"", ""remoteIP"":""91.195.99.178"", ""host"":""ec2-18-116-12-178.us-east-2.compute.amazonaws.com"", ""request"":""/favicon.ico"", ""query"":"""",""method"":""GET"", ""status"":""200"", ""userAgent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36"",""referer"":""http://ec2-18-116-12-178.us-east-2.compute.amazonaws.com/login.php""}"
1618843200581,"{ ""time"":""2021-04-19T14:40:00.379Z"", ""process"":""1645"", ""filename"":""/var/www/html/DVWA/login.php"", ""remoteIP"":""91.195.99.178"", ""host"":""ec2-18-116-12-178.us-east-2.compute.amazonaws.com"", ""request"":""/login.php"", ""query"":"""",""method"":""POST"", ""status"":""302"", ""userAgent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36"",""referer"":""http://ec2-18-116-12-178.us-east-2.compute.amazonaws.com/login.php""}"
1618843201082,"{ ""time"":""2021-04-19T14:40:00.579Z"", ""process"":""930"", ""filename"":""/var/www/html/DVWA/index.php"", ""remoteIP"":""91.195.99.178"", ""host"":""ec2-18-116-12-178.us-east-2.compute.amazonaws.com"", ""request"":""/index.php"", ""query"":"""",""method"":""GET"", ""status"":""200"", ""userAgent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36"",""referer"":""http://ec2-18-116-12-178.us-east-2.compute.amazonaws.com/login.php""}"
1618843201082,"{ ""time"":""2021-04-19T14:40:00.842Z"", ""process"":""478"", ""filename"":""/var/www/html/DVWA/dvwa/css/main.css"", ""remoteIP"":""91.195.99.178"", ""host"":""ec2-18-116-12-178.us-east-2.compute.amazonaws.com"", ""request"":""/dvwa/css/main.css"", ""query"":"""",""method"":""GET"", ""status"":""200"", ""userAgent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36"",""referer"":""http://ec2-18-116-12-178.us-east-2.compute.amazonaws.com/index.php""}"
1618843201082,"{ ""time"":""2021-04-19T14:40:01.041Z"", ""process"":""400"", ""filename"":""/var/www/html/DVWA/dvwa/js/dvwaPage.js"", ""remoteIP"":""91.195.99.178"", ""host"":""ec2-18-116-12-178.us-east-2.compute.amazonaws.com"", ""request"":""/dvwa/js/dvwaPage.js"", ""query"":"""",""method"":""GET"", ""status"":""200"", ""userAgent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36"",""referer"":""http://ec2-18-116-12-178.us-east-2.compute.amazonaws.com/index.php""}"
1618843201332,"{ ""time"":""2021-04-19T14:40:01.046Z"", ""process"":""272"", ""filename"":""/var/www/html/DVWA/dvwa/js/add_event_listeners.js"", ""remoteIP"":""91.195.99.178"", ""host"":""ec2-18-116-12-178.us-east-2.compute.amazonaws.com"", ""request"":""/dvwa/js/add_event_listeners.js"", ""query"":"""",""method"":""GET"", ""status"":""200"", ""userAgent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36"",""referer"":""http://ec2-18-116-12-178.us-east-2.compute.amazonaws.com/index.php""}"
1618843203834,"{ ""time"":""2021-04-19T14:40:01.256Z"", ""process"":""231"", ""filename"":""/var/www/html/DVWA/dvwa/images/logo.png"", ""remoteIP"":""91.195.99.178"", ""host"":""ec2-18-116-12-178.us-east-2.compute.amazonaws.com"", ""request"":""/dvwa/images/logo.png"", ""query"":"""",""method"":""GET"", ""status"":""200"", ""userAgent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36"",""referer"":""http://ec2-18-116-12-178.us-east-2.compute.amazonaws.com/index.php""}"
1618843204584,"{ ""time"":""2021-04-19T14:40:03.666Z"", ""process"":""2572"", ""filename"":""/var/www/html/DVWA/vulnerabilities/javascript/index.php"", ""remoteIP"":""91.195.99.178"", ""host"":""ec2-18-116-12-178.us-east-2.compute.amazonaws.com"", ""request"":""/vulnerabilities/javascript/index.php"", ""query"":"""",""method"":""GET"", ""status"":""200"", ""userAgent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36"",""referer"":""http://ec2-18-116-12-178.us-east-2.compute.amazonaws.com/index.php""}"
1618843209186,"{ ""time"":""2021-04-19T14:40:04.366Z"", ""process"":""382"", ""filename"":""/var/www/html/DVWA/dvwa/js/add_event_listeners.js"", ""remoteIP"":""91.195.99.178"", ""host"":""ec2-18-116-12-178.us-east-2.compute.amazonaws.com"", ""request"":""/dvwa/js/add_event_listeners.js"", ""query"":"""",""method"":""GET"", ""status"":""200"", ""userAgent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36"",""referer"":""http://ec2-18-116-12-178.us-east-2.compute.amazonaws.com/vulnerabilities/javascript/""}"
1618843214841,"{ ""time"":""2021-04-19T14:40:14.465Z"", ""process"":""848"", ""filename"":""/var/www/html/DVWA/security.php"", ""remoteIP"":""91.195.99.178"", ""host"":""ec2-18-116-12-178.us-east-2.compute.amazonaws.com"", ""request"":""/security.php"", ""query"":"""",""method"":""GET"", ""status"":""200"", ""userAgent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36"",""referer"":""http://ec2-18-116-12-178.us-east-2.compute.amazonaws.com/vulnerabilities/javascript/""}"
1618843218594,"{ ""time"":""2021-04-19T14:40:14.715Z"", ""process"":""2915"", ""filename"":""/var/www/html/DVWA/dvwa/images/lock.png"", ""remoteIP"":""91.195.99.178"", ""host"":""ec2-18-116-12-178.us-east-2.compute.amazonaws.com"", ""request"":""/dvwa/images/lock.png"", ""query"":"""",""method"":""GET"", ""status"":""200"", ""userAgent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36"",""referer"":""http://ec2-18-116-12-178.us-east-2.compute.amazonaws.com/security.php""}"
1618843218594,"{ ""time"":""2021-04-19T14:40:18.389Z"", ""process"":""499"", ""filename"":""/var/www/html/DVWA/security.php"", ""remoteIP"":""91.195.99.178"", ""host"":""ec2-18-116-12-178.us-east-2.compute.amazonaws.com"", ""request"":""/security.php"", ""query"":"""",""method"":""POST"", ""status"":""302"", ""userAgent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36"",""referer"":""http://ec2-18-116-12-178.us-east-2.compute.amazonaws.com/security.php""}"
1618843221846,"{ ""time"":""2021-04-19T14:40:18.581Z"", ""process"":""920"", ""filename"":""/var/www/html/DVWA/security.php"", ""remoteIP"":""91.195.99.178"", ""host"":""ec2-18-116-12-178.us-east-2.compute.amazonaws.com"", ""request"":""/security.php"", ""query"":"""",""method"":""GET"", ""status"":""200"", ""userAgent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36"",""referer"":""http://ec2-18-116-12-178.us-east-2.compute.amazonaws.com/security.php""}"
1618843226186,"{ ""time"":""2021-04-19T14:40:21.622Z"", ""process"":""1577"", ""filename"":""/var/www/html/DVWA/vulnerabilities/javascript/index.php"", ""remoteIP"":""91.195.99.178"", ""host"":""ec2-18-116-12-178.us-east-2.compute.amazonaws.com"", ""request"":""/vulnerabilities/javascript/index.php"", ""query"":"""",""method"":""GET"", ""status"":""200"", ""userAgent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36"",""referer"":""http://ec2-18-116-12-178.us-east-2.compute.amazonaws.com/security.php""}"
1618843226889,"{ ""time"":""2021-04-19T14:40:26.491Z"", ""process"":""1798"", ""filename"":""/var/www/html/DVWA/vulnerabilities/javascript/index.php"", ""remoteIP"":""91.195.99.178"", ""host"":""ec2-18-116-12-178.us-east-2.compute.amazonaws.com"", ""request"":""/vulnerabilities/javascript/index.php"", ""query"":"""",""method"":""GET"", ""status"":""200"", ""userAgent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36"",""referer"":""http://ec2-18-116-12-178.us-east-2.compute.amazonaws.com/security.php""}"
1618843231186,"{ ""time"":""2021-04-19T14:40:26.752Z"", ""process"":""207"", ""filename"":""/var/www/html/DVWA/favicon.ico"", ""remoteIP"":""91.195.99.178"", ""host"":""ec2-18-116-12-178.us-east-2.compute.amazonaws.com"", ""request"":""/favicon.ico"", ""query"":"""",""method"":""GET"", ""status"":""200"", ""userAgent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36"",""referer"":""http://ec2-18-116-12-178.us-east-2.compute.amazonaws.com/vulnerabilities/javascript/""}"
1618843233855,"{ ""time"":""2021-04-19T14:40:33.423Z"", ""process"":""847"", ""filename"":""/var/www/html/DVWA/setup.php"", ""remoteIP"":""91.195.99.178"", ""host"":""ec2-18-116-12-178.us-east-2.compute.amazonaws.com"", ""request"":""/setup.php"", ""query"":"""",""method"":""GET"", ""status"":""200"", ""userAgent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36"",""referer"":""http://ec2-18-116-12-178.us-east-2.compute.amazonaws.com/vulnerabilities/javascript/""}"
1618843237858,"{ ""time"":""2021-04-19T14:40:33.688Z"", ""process"":""1708"", ""filename"":""/var/www/html/DVWA/dvwa/images/spanner.png"", ""remoteIP"":""91.195.99.178"", ""host"":""ec2-18-116-12-178.us-east-2.compute.amazonaws.com"", ""request"":""/dvwa/images/spanner.png"", ""query"":"""",""method"":""GET"", ""status"":""200"", ""userAgent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36"",""referer"":""http://ec2-18-116-12-178.us-east-2.compute.amazonaws.com/setup.php""}"
1618843242186,"{ ""time"":""2021-04-19T14:40:37.776Z"", ""process"":""1463"", ""filename"":""/var/www/html/DVWA/vulnerabilities/javascript/index.php"", ""remoteIP"":""91.195.99.178"", ""host"":""ec2-18-116-12-178.us-east-2.compute.amazonaws.com"", ""request"":""/vulnerabilities/javascript/index.php"", ""query"":"""",""method"":""GET"", ""status"":""200"", ""userAgent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36"",""referer"":""http://ec2-18-116-12-178.us-east-2.compute.amazonaws.com/setup.php""}"
1618843250867,"{ ""time"":""2021-04-19T14:40:47.751Z"", ""process"":""856"", ""filename"":""/var/www/html/DVWA/security.php"", ""remoteIP"":""91.195.99.178"", ""host"":""ec2-18-116-12-178.us-east-2.compute.amazonaws.com"", ""request"":""/security.php"", ""query"":"""",""method"":""GET"", ""status"":""200"", ""userAgent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36"",""referer"":""http://ec2-18-116-12-178.us-east-2.compute.amazonaws.com/vulnerabilities/javascript/""}"
1618843251117,"{ ""time"":""2021-04-19T14:40:50.671Z"", ""process"":""490"", ""filename"":""/var/www/html/DVWA/security.php"", ""remoteIP"":""91.195.99.178"", ""host"":""ec2-18-116-12-178.us-east-2.compute.amazonaws.com"", ""request"":""/security.php"", ""query"":"""",""method"":""POST"", ""status"":""302"", ""userAgent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36"",""referer"":""http://ec2-18-116-12-178.us-east-2.compute.amazonaws.com/security.php""}"
1618843252868,"{ ""time"":""2021-04-19T14:40:50.871Z"", ""process"":""944"", ""filename"":""/var/www/html/DVWA/security.php"", ""remoteIP"":""91.195.99.178"", ""host"":""ec2-18-116-12-178.us-east-2.compute.amazonaws.com"", ""request"":""/security.php"", ""query"":"""",""method"":""GET"", ""status"":""200"", ""userAgent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36"",""referer"":""http://ec2-18-116-12-178.us-east-2.compute.amazonaws.com/security.php""}"
1618843254369,"{ ""time"":""2021-04-19T14:40:52.699Z"", ""process"":""6197"", ""filename"":""/var/www/html/DVWA/vulnerabilities/csp/index.php"", ""remoteIP"":""91.195.99.178"", ""host"":""ec2-18-116-12-178.us-east-2.compute.amazonaws.com"", ""request"":""/vulnerabilities/csp/index.php"", ""query"":"""",""method"":""GET"", ""status"":""200"", ""userAgent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36"",""referer"":""http://ec2-18-116-12-178.us-east-2.compute.amazonaws.com/security.php""}"
1618843259186,"{ ""time"":""2021-04-19T14:40:54.179Z"", ""process"":""1496"", ""filename"":""/var/www/html/DVWA/vulnerabilities/javascript/index.php"", ""remoteIP"":""91.195.99.178"", ""host"":""ec2-18-116-12-178.us-east-2.compute.amazonaws.com"", ""request"":""/vulnerabilities/javascript/index.php"", ""query"":"""",""method"":""GET"", ""status"":""200"", ""userAgent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36"",""referer"":""http://ec2-18-116-12-178.us-east-2.compute.amazonaws.com/vulnerabilities/csp/""}"
1618843264627,"{ ""time"":""2021-04-19T14:41:02.506Z"", ""process"":""4474"", ""filename"":""/var/www/html/DVWA/vulnerabilities/xss_r/index.php"", ""remoteIP"":""91.195.99.178"", ""host"":""ec2-18-116-12-178.us-east-2.compute.amazonaws.com"", ""request"":""/vulnerabilities/xss_r/index.php"", ""query"":"""",""method"":""GET"", ""status"":""200"", ""userAgent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36"",""referer"":""http://ec2-18-116-12-178.us-east-2.compute.amazonaws.com/vulnerabilities/javascript/""}"
1618843269186,"{ ""time"":""2021-04-19T14:41:04.623Z"", ""process"":""1554"", ""filename"":""/var/www/html/DVWA/vulnerabilities/sqli/index.php"", ""remoteIP"":""91.195.99.178"", ""host"":""ec2-18-116-12-178.us-east-2.compute.amazonaws.com"", ""request"":""/vulnerabilities/sqli/index.php"", ""query"":"""",""method"":""GET"", ""status"":""200"", ""userAgent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36"",""referer"":""http://ec2-18-116-12-178.us-east-2.compute.amazonaws.com/vulnerabilities/xss_r/""}"
1618843276186,"{ ""time"":""2021-04-19T14:41:11.356Z"", ""process"":""1793"", ""filename"":""/var/www/html/DVWA/vulnerabilities/sqli/index.php"", ""remoteIP"":""91.195.99.178"", ""host"":""ec2-18-116-12-178.us-east-2.compute.amazonaws.com"", ""request"":""/vulnerabilities/sqli/index.php"", ""query"":""?id=1&Submit=Submit"",""method"":""GET"", ""status"":""200"", ""userAgent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36"",""referer"":""http://ec2-18-116-12-178.us-east-2.compute.amazonaws.com/vulnerabilities/sqli/""}"
1618843627883,"{ ""time"":""2021-04-19T14:47:07.438Z"", ""process"":""1633"", ""filename"":""/var/www/html/DVWA/vulnerabilities/sqli/index.php"", ""remoteIP"":""91.195.99.178"", ""host"":""ec2-18-116-12-178.us-east-2.compute.amazonaws.com"", ""request"":""/vulnerabilities/sqli/index.php"", ""query"":""?id=1&Submit=Submit"",""method"":""GET"", ""status"":""200"", ""userAgent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36"",""referer"":""-""}"
1618843632186,"{ ""time"":""2021-04-19T14:47:07.726Z"", ""process"":""226"", ""filename"":""/var/www/html/DVWA/favicon.ico"", ""remoteIP"":""91.195.99.178"", ""host"":""ec2-18-116-12-178.us-east-2.compute.amazonaws.com"", ""request"":""/favicon.ico"", ""query"":"""",""method"":""GET"", ""status"":""200"", ""userAgent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36"",""referer"":""http://ec2-18-116-12-178.us-east-2.compute.amazonaws.com/vulnerabilities/sqli/?id=1&Submit=Submit""}"
1618843668409,"{ ""time"":""2021-04-19T14:47:48.034Z"", ""process"":""1543"", ""filename"":""/var/www/html/DVWA/vulnerabilities/sqli/index.php"", ""remoteIP"":""91.195.99.178"", ""host"":""ec2-18-116-12-178.us-east-2.compute.amazonaws.com"", ""request"":""/vulnerabilities/sqli/index.php"", ""query"":""?id=1&Submit=Submit"",""method"":""GET"", ""status"":""200"", ""userAgent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36"",""referer"":""-""}"
1618843673186,"{ ""time"":""2021-04-19T14:47:48.292Z"", ""process"":""223"", ""filename"":""/var/www/html/DVWA/favicon.ico"", ""remoteIP"":""91.195.99.178"", ""host"":""ec2-18-116-12-178.us-east-2.compute.amazonaws.com"", ""request"":""/favicon.ico"", ""query"":"""",""method"":""GET"", ""status"":""200"", ""userAgent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36"",""referer"":""http://ec2-18-116-12-178.us-east-2.compute.amazonaws.com/vulnerabilities/sqli/?id=1&Submit=Submit""}"
1618843706934,"{ ""time"":""2021-04-19T14:48:26.651Z"", ""process"":""1623"", ""filename"":""/var/www/html/DVWA/vulnerabilities/sqli/index.php"", ""remoteIP"":""91.195.99.178"", ""host"":""ec2-18-116-12-178.us-east-2.compute.amazonaws.com"", ""request"":""/vulnerabilities/sqli/index.php"", ""query"":""?id=1&Submit=Submit"",""method"":""GET"", ""status"":""200"", ""userAgent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36"",""referer"":""-""}"
1618843711186,"{ ""time"":""2021-04-19T14:48:26.903Z"", ""process"":""203"", ""filename"":""/var/www/html/DVWA/favicon.ico"", ""remoteIP"":""91.195.99.178"", ""host"":""ec2-18-116-12-178.us-east-2.compute.amazonaws.com"", ""request"":""/favicon.ico"", ""query"":"""",""method"":""GET"", ""status"":""200"", ""userAgent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36"",""referer"":""http://ec2-18-116-12-178.us-east-2.compute.amazonaws.com/vulnerabilities/sqli/?id=1&Submit=Submit""}"
1618843735953,"{ ""time"":""2021-04-19T14:48:55.647Z"", ""process"":""7809"", ""filename"":""/var/www/html/DVWA/vulnerabilities/sqli/index.php"", ""remoteIP"":""91.195.99.178"", ""host"":""ec2-18-116-12-178.us-east-2.compute.amazonaws.com"", ""request"":""/vulnerabilities/sqli/index.php"", ""query"":""?id=1&Submit=Submit"",""method"":""GET"", ""status"":""200"", ""userAgent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36"",""referer"":""-""}"
1618843740189,"{ ""time"":""2021-04-19T14:48:55.915Z"", ""process"":""223"", ""filename"":""/var/www/html/DVWA/favicon.ico"", ""remoteIP"":""91.195.99.178"", ""host"":""ec2-18-116-12-178.us-east-2.compute.amazonaws.com"", ""request"":""/favicon.ico"", ""query"":"""",""method"":""GET"", ""status"":""200"", ""userAgent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36"",""referer"":""http://ec2-18-116-12-178.us-east-2.compute.amazonaws.com/vulnerabilities/sqli/?id=1&Submit=Submit""}"
1618843771186,"{ ""time"":""2021-04-19T14:49:26.037Z"", ""process"":""2485"", ""filename"":""/var/www/html/DVWA/vulnerabilities/sqli/index.php"", ""remoteIP"":""91.195.99.178"", ""host"":""ec2-18-116-12-178.us-east-2.compute.amazonaws.com"", ""request"":""/vulnerabilities/sqli/index.php"", ""query"":""?id=1%27&Submit=Submit"",""method"":""GET"", ""status"":""200"", ""userAgent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36"",""referer"":""http://ec2-18-116-12-178.us-east-2.compute.amazonaws.com/vulnerabilities/sqli/?id=1&Submit=Submit""}"